Epoch [4640/5000], Loss: 0.2934
Epoch [4650/5000], Loss: 0.2933
Epoch [4660/5000], Loss: 0.2891
Epoch [4670/5000], Loss: 0.2941
Epoch [4680/5000], Loss: 0.2903
Epoch [4690/5000], Loss: 0.2935
Epoch [4700/5000], Loss: 0.2965
Epoch [4710/5000], Loss: 0.2858
Epoch [4720/5000], Loss: 0.2900
Epoch [4730/5000], Loss: 0.2910
Epoch [4740/5000], Loss: 0.2867
Epoch [4750/5000], Loss: 0.2890
Epoch [4760/5000], Loss: 0.2900
Epoch [4770/5000], Loss: 0.2893
Epoch [4780/5000], Loss: 0.2879
Epoch [4790/5000], Loss: 0.2906
Epoch [4800/5000], Loss: 0.2975
Epoch [4810/5000], Loss: 0.2954
Epoch [4820/5000], Loss: 0.2944
Epoch [4830/5000], Loss: 0.2975
Epoch [4840/5000], Loss: 0.2922
Epoch [4850/5000], Loss: 0.2852
Epoch [4860/5000], Loss: 0.2928
Epoch [4870/5000], Loss: 0.2963
Epoch [4880/5000], Loss: 0.2864
Epoch [4890/5000], Loss: 0.2940
Epoch [4900/5000], Loss: 0.2895
Epoch [4910/5000], Loss: 0.2948
Epoch [4920/5000], Loss: 0.2862
Epoch [4930/5000], Loss: 0.2896
Epoch [4940/5000], Loss: 0.2895
Epoch [4950/5000], Loss: 0.2858
Epoch [4960/5000], Loss: 0.2908
Epoch [4970/5000], Loss: 0.2926
Epoch [4980/5000], Loss: 0.2975
Epoch [4990/5000], Loss: 0.2901
Epoch [5000/5000], Loss: 0.2887
